series_id,date,value
SOFR,10-30-19,1.82
SOFR,10-31-19,1.76
SOFR,11-01-19,1.58
SOFR,11-04-19,1.56
SOFR,11-05-19,1.58
SOFR,11-06-19,1.57
SOFR,11-07-19,1.56
SOFR,11-08-19,1.56
SOFR,11-11-19,NULL
SOFR,11-12-19,1.57
SOFR,11-13-19,1.57
SOFR,11-14-19,1.58
SOFR,11-15-19,1.59
SOFR,11-18-19,1.56
SOFR,11-19-19,1.57
SOFR,11-20-19,1.57
SOFR,11-21-19,1.58
SOFR,11-22-19,1.58
SOFR,11-25-19,1.56
SOFR,11-26-19,1.54
SOFR,11-27-19,1.55
SOFR,11-28-19,NULL
SOFR,11-29-19,1.65
SOFR,12-02-19,1.63
SOFR,12-03-19,1.55
SOFR,12-04-19,1.54
SOFR,12-05-19,1.55
SOFR,12-06-19,1.55
SOFR,12-09-19,1.56
SOFR,12-10-19,1.55
SOFR,12-11-19,1.54
SOFR,12-12-19,1.53
SOFR,12-13-19,1.54
SOFR,12-16-19,1.62
SOFR,12-17-19,1.54
SOFR,12-18-19,1.53
SOFR,12-19-19,1.53
SOFR,12-20-19,1.53
SOFR,12-23-19,1.52
SOFR,12-24-19,1.52
SOFR,12-25-19,NULL
SOFR,12-26-19,1.52
SOFR,12-27-19,1.53
SOFR,12-30-19,1.54
SOFR,12-31-19,1.55
SOFR,01-01-20,NULL
SOFR,01-02-20,1.54
SOFR,01-03-20,1.55
SOFR,01-06-20,1.55
SOFR,01-07-20,1.56
SOFR,01-08-20,1.55
SOFR,01-09-20,1.55
SOFR,01-10-20,1.55
SOFR,01-13-20,1.54
SOFR,01-14-20,1.55
SOFR,01-15-20,1.56
SOFR,01-16-20,1.55
SOFR,01-17-20,1.54
SOFR,01-20-20,NULL
SOFR,01-21-20,1.54
SOFR,01-22-20,1.54
SOFR,01-23-20,1.54
SOFR,01-24-20,1.53
SOFR,01-27-20,1.53
SOFR,01-28-20,1.53
SOFR,01-29-20,1.53
SOFR,01-30-20,1.58
SOFR,01-31-20,1.6
SOFR,02-03-20,1.59
SOFR,02-04-20,1.6
SOFR,02-05-20,1.59
SOFR,02-06-20,1.59
SOFR,02-07-20,1.58
SOFR,02-10-20,1.58
SOFR,02-11-20,1.58
SOFR,02-12-20,1.57
SOFR,02-13-20,1.57
SOFR,02-14-20,1.58
SOFR,02-17-20,NULL
SOFR,02-18-20,1.6
SOFR,02-19-20,1.59
SOFR,02-20-20,1.6
SOFR,02-21-20,1.58
SOFR,02-24-20,1.58
SOFR,02-25-20,1.59
SOFR,02-26-20,1.58
SOFR,02-27-20,1.58
SOFR,02-28-20,1.6
SOFR,03-02-20,1.59
SOFR,03-03-20,1.64
SOFR,03-04-20,1.23
SOFR,03-05-20,1.12
SOFR,03-06-20,1.1
SOFR,03-09-20,1.09
SOFR,03-10-20,1.11
SOFR,03-11-20,1.15
SOFR,03-12-20,1.2
SOFR,03-13-20,1.1
SOFR,03-16-20,0.26
SOFR,03-17-20,0.54
SOFR,03-18-20,0.1
SOFR,03-19-20,0.06
SOFR,03-20-20,0.04
SOFR,03-23-20,0.02
SOFR,03-24-20,0.01
SOFR,03-25-20,0.01
SOFR,03-26-20,0.01
SOFR,03-27-20,0.01
SOFR,03-30-20,0.01
SOFR,03-31-20,0.01
SOFR,04-01-20,0.01
SOFR,04-02-20,0.01
SOFR,04-03-20,0.01
SOFR,04-06-20,0.01
SOFR,04-07-20,0.01
SOFR,04-08-20,0.01
SOFR,04-09-20,0.01
SOFR,04-10-20,NULL
SOFR,04-13-20,0.02
SOFR,04-14-20,0.06
SOFR,04-15-20,0.03
SOFR,04-16-20,0.03
SOFR,04-17-20,0.03
SOFR,04-20-20,0.02
SOFR,04-21-20,0.01
SOFR,04-22-20,0.01
SOFR,04-23-20,0.01
SOFR,04-24-20,0.03
SOFR,04-27-20,0.03
SOFR,04-28-20,0.01
SOFR,04-29-20,0.01
SOFR,04-30-20,0.04
SOFR,05-01-20,0.03
SOFR,05-04-20,0.05
SOFR,05-05-20,0.05
SOFR,05-06-20,0.05
SOFR,05-07-20,0.05
SOFR,05-08-20,0.06
SOFR,05-11-20,0.06
SOFR,05-12-20,0.06
SOFR,05-13-20,0.04
SOFR,05-14-20,0.02
SOFR,05-15-20,0.05
SOFR,05-18-20,0.04
SOFR,05-19-20,0.04
SOFR,05-20-20,0.01
SOFR,05-21-20,0.02
SOFR,05-22-20,0.04
SOFR,05-25-20,NULL
SOFR,05-26-20,0.06
SOFR,05-27-20,0.06
SOFR,05-28-20,0.06
SOFR,05-29-20,0.06
SOFR,06-01-20,0.06
SOFR,06-02-20,0.07
SOFR,06-03-20,0.06
SOFR,06-04-20,0.07
SOFR,06-05-20,0.07
SOFR,06-08-20,0.07
SOFR,06-09-20,0.08
SOFR,06-10-20,0.07
SOFR,06-11-20,0.08
SOFR,06-12-20,0.08
SOFR,06-15-20,0.09
SOFR,06-16-20,0.09
SOFR,06-17-20,0.09
SOFR,06-18-20,0.09
SOFR,06-19-20,0.09
SOFR,06-22-20,0.08
SOFR,06-23-20,0.07
SOFR,06-24-20,0.08
SOFR,06-25-20,0.09
SOFR,06-26-20,0.08
SOFR,06-29-20,0.08
SOFR,06-30-20,0.1
SOFR,07-01-20,0.11
SOFR,07-02-20,0.11
SOFR,07-03-20,NULL
SOFR,07-06-20,0.1
SOFR,07-07-20,0.1
SOFR,07-08-20,0.1
SOFR,07-09-20,0.1
SOFR,07-10-20,0.1
SOFR,07-13-20,0.1
SOFR,07-14-20,0.11
SOFR,07-15-20,0.13
SOFR,07-16-20,0.12
SOFR,07-17-20,0.12
SOFR,07-20-20,0.12
SOFR,07-21-20,0.11
SOFR,07-22-20,0.1
SOFR,07-23-20,0.1
SOFR,07-24-20,0.1
SOFR,07-27-20,0.1
SOFR,07-28-20,0.1
SOFR,07-29-20,0.09
SOFR,07-30-20,0.1
SOFR,07-31-20,0.1
SOFR,08-03-20,0.1
SOFR,08-04-20,0.09
SOFR,08-05-20,0.09
SOFR,08-06-20,0.09
SOFR,08-07-20,0.09
SOFR,08-10-20,0.09
SOFR,08-11-20,0.1
SOFR,08-12-20,0.09
SOFR,08-13-20,0.09
SOFR,08-14-20,0.09
SOFR,08-17-20,0.1
SOFR,08-18-20,0.09
SOFR,08-19-20,0.09
SOFR,08-20-20,0.07
SOFR,08-21-20,0.07
SOFR,08-24-20,0.08
SOFR,08-25-20,0.08
SOFR,08-26-20,0.07
SOFR,08-27-20,0.07
SOFR,08-28-20,0.07
SOFR,08-31-20,0.09
SOFR,09-01-20,0.09
SOFR,09-02-20,0.09
SOFR,09-03-20,0.1
SOFR,09-04-20,0.09
SOFR,09-07-20,NULL
SOFR,09-08-20,0.09
SOFR,09-09-20,0.09
SOFR,09-10-20,0.09
SOFR,09-11-20,0.09
SOFR,09-14-20,0.09
SOFR,09-15-20,0.1
SOFR,09-16-20,0.1
SOFR,09-17-20,0.1
SOFR,09-18-20,0.09
SOFR,09-21-20,0.08
SOFR,09-22-20,0.07
SOFR,09-23-20,0.06
SOFR,09-24-20,0.07
SOFR,09-25-20,0.08
SOFR,09-28-20,0.08
SOFR,09-29-20,0.07
SOFR,09-30-20,0.08
SOFR,10-01-20,0.08
SOFR,10-02-20,0.1
SOFR,10-05-20,0.09
SOFR,10-06-20,0.1
SOFR,10-07-20,0.09
SOFR,10-08-20,0.08
SOFR,10-09-20,0.09
SOFR,10-12-20,NULL
SOFR,10-13-20,0.09
SOFR,10-14-20,0.09
SOFR,10-15-20,0.1
SOFR,10-16-20,0.09
SOFR,10-19-20,0.09
SOFR,10-20-20,0.08
SOFR,10-21-20,0.07
SOFR,10-22-20,0.07
SOFR,10-23-20,0.08
SOFR,10-26-20,0.09
SOFR,10-27-20,0.09
SOFR,10-28-20,0.08
SOFR,10-29-20,0.09
SOFR,10-30-20,0.09
SOFR,11-02-20,0.11
SOFR,11-03-20,0.1
SOFR,11-04-20,0.1
SOFR,11-05-20,0.11
SOFR,11-06-20,0.1
SOFR,11-09-20,0.1
SOFR,11-10-20,0.1
SOFR,11-11-20,NULL
SOFR,11-12-20,0.09
SOFR,11-13-20,0.09
SOFR,11-16-20,0.1
SOFR,11-17-20,0.09
SOFR,11-18-20,0.07
SOFR,11-19-20,0.06
SOFR,11-20-20,0.05
SOFR,11-23-20,0.05
SOFR,11-24-20,0.07
SOFR,11-25-20,0.08
SOFR,11-26-20,NULL
SOFR,11-27-20,0.08
SOFR,11-30-20,0.09
SOFR,12-01-20,0.08
SOFR,12-02-20,0.08
SOFR,12-03-20,0.08
SOFR,12-04-20,0.09
SOFR,12-07-20,0.08
SOFR,12-08-20,0.07
SOFR,12-09-20,0.08
SOFR,12-10-20,0.08
SOFR,12-11-20,0.08
SOFR,12-14-20,0.08
SOFR,12-15-20,0.09
SOFR,12-16-20,0.09
SOFR,12-17-20,0.09
SOFR,12-18-20,0.09
SOFR,12-21-20,0.09
SOFR,12-22-20,0.07
SOFR,12-23-20,0.06
SOFR,12-24-20,0.08
SOFR,12-25-20,NULL
SOFR,12-28-20,0.09
SOFR,12-29-20,0.1
SOFR,12-30-20,0.09
SOFR,12-31-20,0.07
SOFR,01-01-21,NULL
SOFR,01-04-21,0.1
SOFR,01-05-21,0.11
SOFR,01-06-21,0.1
SOFR,01-07-21,0.1
SOFR,01-08-21,0.09
SOFR,01-11-21,0.09
SOFR,01-12-21,0.08
SOFR,01-13-21,0.08
SOFR,01-14-21,0.08
SOFR,01-15-21,0.08
SOFR,01-18-21,NULL
SOFR,01-19-21,0.07
SOFR,01-20-21,0.06
SOFR,01-21-21,0.04
SOFR,01-22-21,0.05
SOFR,01-25-21,0.06
SOFR,01-26-21,0.03
SOFR,01-27-21,0.03
SOFR,01-28-21,0.04
SOFR,01-29-21,0.06
SOFR,02-01-21,0.07
SOFR,02-02-21,0.07
SOFR,02-03-21,0.07
SOFR,02-04-21,0.05
SOFR,02-05-21,0.02
SOFR,02-08-21,0.02
SOFR,02-09-21,0.05
SOFR,02-10-21,0.06
SOFR,02-11-21,0.06
SOFRVOL,04-03-18,825
SOFRVOL,04-04-18,859
SOFRVOL,04-05-18,829
SOFRVOL,04-06-18,845
SOFRVOL,04-09-18,833
SOFRVOL,04-10-18,811
SOFRVOL,04-11-18,811
SOFRVOL,04-12-18,871
SOFRVOL,04-13-18,776
SOFRVOL,04-16-18,770
SOFRVOL,04-17-18,729
SOFRVOL,04-18-18,738
SOFRVOL,04-19-18,745
SOFRVOL,04-20-18,726
SOFRVOL,04-23-18,755
SOFRVOL,04-24-18,747
SOFRVOL,04-25-18,728
SOFRVOL,04-26-18,725
SOFRVOL,04-27-18,732
SOFRVOL,04-30-18,775
SOFRVOL,05-01-18,761
SOFRVOL,05-02-18,753
SOFRVOL,05-03-18,759
SOFRVOL,05-04-18,752
SOFRVOL,05-07-18,760
SOFRVOL,05-08-18,746
SOFRVOL,05-09-18,783
SOFRVOL,05-10-18,737
SOFRVOL,05-11-18,746
SOFRVOL,05-14-18,741
SOFRVOL,05-15-18,770
SOFRVOL,05-16-18,754
SOFRVOL,05-17-18,754
SOFRVOL,05-18-18,750
SOFRVOL,05-21-18,772
SOFRVOL,05-22-18,748
SOFRVOL,05-23-18,729
SOFRVOL,05-24-18,772
SOFRVOL,05-25-18,749
SOFRVOL,05-28-18,NULL
SOFRVOL,05-29-18,796
SOFRVOL,05-30-18,801
SOFRVOL,05-31-18,872
SOFRVOL,06-01-18,807
SOFRVOL,06-04-18,825
SOFRVOL,06-05-18,797
SOFRVOL,06-06-18,805
SOFRVOL,06-07-18,813
SOFRVOL,06-08-18,806
SOFRVOL,06-11-18,791
SOFRVOL,06-12-18,774
SOFRVOL,06-13-18,817
SOFRVOL,06-14-18,818
SOFRVOL,06-15-18,802
SOFRVOL,06-18-18,799
SOFRVOL,06-19-18,799
SOFRVOL,06-20-18,769
SOFRVOL,06-21-18,753
SOFRVOL,06-22-18,742
SOFRVOL,06-25-18,755
SOFRVOL,06-26-18,757
SOFRVOL,06-27-18,760
SOFRVOL,06-28-18,768
SOFRVOL,06-29-18,702
SOFRVOL,07-02-18,775
SOFRVOL,07-03-18,768
SOFRVOL,07-04-18,NULL
SOFRVOL,07-05-18,807
SOFRVOL,07-06-18,760
SOFRVOL,07-09-18,784
SOFRVOL,07-10-18,762
SOFRVOL,07-11-18,766
SOFRVOL,07-12-18,747
SOFRVOL,07-13-18,735
SOFRVOL,07-16-18,767
SOFRVOL,07-17-18,766
SOFRVOL,07-18-18,783
SOFRVOL,07-19-18,769
SOFRVOL,07-20-18,773
SOFRVOL,07-23-18,764
SOFRVOL,07-24-18,775
SOFRVOL,07-25-18,753
SOFRVOL,07-26-18,784
SOFRVOL,07-27-18,774
SOFRVOL,07-30-18,768
SOFRVOL,07-31-18,799
SOFRVOL,08-01-18,786
SOFRVOL,08-02-18,781
SOFRVOL,08-03-18,763
SOFRVOL,08-06-18,763
SOFRVOL,08-07-18,732
SOFRVOL,08-08-18,738
SOFRVOL,08-09-18,761
SOFRVOL,08-10-18,735
SOFRVOL,08-13-18,733
SOFRVOL,08-14-18,729
SOFRVOL,08-15-18,807
SOFRVOL,08-16-18,782
SOFRVOL,08-17-18,799
SOFRVOL,08-20-18,778
SOFRVOL,08-21-18,772
SOFRVOL,08-22-18,787
SOFRVOL,08-23-18,773
SOFRVOL,08-24-18,773
SOFRVOL,08-27-18,814
SOFRVOL,08-28-18,805
SOFRVOL,08-29-18,797
SOFRVOL,08-30-18,795
SOFRVOL,08-31-18,804
SOFRVOL,09-03-18,NULL
SOFRVOL,09-04-18,833
SOFRVOL,09-05-18,798
SOFRVOL,09-06-18,799
SOFRVOL,09-07-18,802
SOFRVOL,09-10-18,816
SOFRVOL,09-11-18,802
SOFRVOL,09-12-18,810
SOFRVOL,09-13-18,810
SOFRVOL,09-14-18,798
SOFRVOL,09-17-18,789
SOFRVOL,09-18-18,819
SOFRVOL,09-19-18,794
SOFRVOL,09-20-18,808
SOFRVOL,09-21-18,781
SOFRVOL,09-24-18,799
SOFRVOL,09-25-18,814
SOFRVOL,09-26-18,828
SOFRVOL,09-27-18,825
SOFRVOL,09-28-18,807
SOFRVOL,10-01-18,917
SOFRVOL,10-02-18,861
SOFRVOL,10-03-18,855
SOFRVOL,10-04-18,816
SOFRVOL,10-05-18,873
SOFRVOL,10-08-18,NULL
SOFRVOL,10-09-18,855
SOFRVOL,10-10-18,839
SOFRVOL,10-11-18,838
SOFRVOL,10-12-18,852
SOFRVOL,10-15-18,837
SOFRVOL,10-16-18,816
SOFRVOL,10-17-18,771
SOFRVOL,10-18-18,810
SOFRVOL,10-19-18,785
SOFRVOL,10-22-18,791
SOFRVOL,10-23-18,779
SOFRVOL,10-24-18,828
SOFRVOL,10-25-18,822
SOFRVOL,10-26-18,779
SOFRVOL,10-29-18,806
SOFRVOL,10-30-18,788
SOFRVOL,10-31-18,849
SOFRVOL,11-01-18,835
SOFRVOL,11-02-18,853
SOFRVOL,11-05-18,842
SOFRVOL,11-06-18,802
SOFRVOL,11-07-18,823
SOFRVOL,11-08-18,819
SOFRVOL,11-09-18,836
SOFRVOL,11-12-18,NULL
SOFRVOL,11-13-18,817
SOFRVOL,11-14-18,803
SOFRVOL,11-15-18,846
SOFRVOL,11-16-18,828
SOFRVOL,11-19-18,863
SOFRVOL,11-20-18,845
SOFRVOL,11-21-18,819
SOFRVOL,11-22-18,NULL
SOFRVOL,11-23-18,820
SOFRVOL,11-26-18,862
SOFRVOL,11-27-18,843
SOFRVOL,11-28-18,850
SOFRVOL,11-29-18,850
SOFRVOL,11-30-18,919
SOFRVOL,12-03-18,912
SOFRVOL,12-04-18,892
SOFRVOL,12-05-18,NULL
SOFRVOL,12-06-18,963
SOFRVOL,12-07-18,912
SOFRVOL,12-10-18,903
SOFRVOL,12-11-18,868
SOFRVOL,12-12-18,882
SOFRVOL,12-13-18,897
SOFRVOL,12-14-18,867
SOFRVOL,12-17-18,935
SOFRVOL,12-18-18,920
SOFRVOL,12-19-18,910
SOFRVOL,12-20-18,963
SOFRVOL,12-21-18,927
SOFRVOL,12-24-18,881
SOFRVOL,12-25-18,NULL
SOFRVOL,12-26-18,957
SOFRVOL,12-27-18,943
SOFRVOL,12-28-18,927
SOFRVOL,12-31-18,1000
SOFRVOL,01-01-19,NULL
SOFRVOL,01-02-19,1092
SOFRVOL,01-03-19,1063
SOFRVOL,01-04-19,1041
SOFRVOL,01-07-19,1052
SOFRVOL,01-08-19,1070
SOFRVOL,01-09-19,1032
SOFRVOL,01-10-19,1026
SOFRVOL,01-11-19,973
SOFRVOL,01-14-19,977
SOFRVOL,01-15-19,991
SOFRVOL,01-16-19,988
SOFRVOL,01-17-19,969
SOFRVOL,01-18-19,974
SOFRVOL,01-21-19,NULL
SOFRVOL,01-22-19,967
SOFRVOL,01-23-19,956
SOFRVOL,01-24-19,994
SOFRVOL,01-25-19,915
SOFRVOL,01-28-19,981
SOFRVOL,01-29-19,934
SOFRVOL,01-30-19,948
SOFRVOL,01-31-19,1048
SOFRVOL,02-01-19,993
SOFRVOL,02-04-19,964
SOFRVOL,02-05-19,932
SOFRVOL,02-06-19,942
SOFRVOL,02-07-19,918
SOFRVOL,02-08-19,912
SOFRVOL,02-11-19,984
SOFRVOL,02-12-19,920
SOFRVOL,02-13-19,928
SOFRVOL,02-14-19,862
SOFRVOL,02-15-19,913
SOFRVOL,02-18-19,NULL
SOFRVOL,02-19-19,941
SOFRVOL,02-20-19,913
SOFRVOL,02-21-19,886
SOFRVOL,02-22-19,894
SOFRVOL,02-25-19,938
SOFRVOL,02-26-19,919
SOFRVOL,02-27-19,898
SOFRVOL,02-28-19,1003
SOFRVOL,03-01-19,1007
SOFRVOL,03-04-19,965
SOFRVOL,03-05-19,956
SOFRVOL,03-06-19,977
SOFRVOL,03-07-19,972
SOFRVOL,03-08-19,954
SOFRVOL,03-11-19,949
SOFRVOL,03-12-19,916
SOFRVOL,03-13-19,925
SOFRVOL,03-14-19,879
SOFRVOL,03-15-19,940
SOFRVOL,03-18-19,942
SOFRVOL,03-19-19,945
SOFRVOL,03-20-19,928
SOFRVOL,03-21-19,921
SOFRVOL,03-22-19,889
SOFRVOL,03-25-19,919
SOFRVOL,03-26-19,901
SOFRVOL,03-27-19,879
SOFRVOL,03-28-19,898
SOFRVOL,03-29-19,897
SOFRVOL,04-01-19,978
SOFRVOL,04-02-19,978
SOFRVOL,04-03-19,987
SOFRVOL,04-04-19,1000
SOFRVOL,04-05-19,976
SOFRVOL,04-08-19,949
SOFRVOL,04-09-19,970
SOFRVOL,04-10-19,945
SOFRVOL,04-11-19,974
SOFRVOL,04-12-19,955
SOFRVOL,04-15-19,968
SOFRVOL,04-16-19,961
SOFRVOL,04-17-19,954
SOFRVOL,04-18-19,979
SOFRVOL,04-19-19,NULL
SOFRVOL,04-22-19,978
SOFRVOL,04-23-19,969
SOFRVOL,04-24-19,1018
SOFRVOL,04-25-19,962
SOFRVOL,04-26-19,982
SOFRVOL,04-29-19,968
SOFRVOL,04-30-19,1084
SOFRVOL,05-01-19,1074
SOFRVOL,05-02-19,1053
SOFRVOL,05-03-19,1076
SOFRVOL,05-06-19,1021
SOFRVOL,05-07-19,1069
SOFRVOL,05-08-19,1034
SOFRVOL,05-09-19,1011
SOFRVOL,05-10-19,1034
SOFRVOL,05-13-19,1007
SOFRVOL,05-14-19,1012
SOFRVOL,05-15-19,1052
SOFRVOL,05-16-19,1030
SOFRVOL,05-17-19,1036
SOFRVOL,05-20-19,1038
SOFRVOL,05-21-19,1017
SOFRVOL,05-22-19,1037
SOFRVOL,05-23-19,1039
SOFRVOL,05-24-19,1038
SOFRVOL,05-27-19,NULL
SOFRVOL,05-28-19,1085
SOFRVOL,05-29-19,1099
SOFRVOL,05-30-19,1083
SOFRVOL,05-31-19,1136
SOFRVOL,06-03-19,1162
SOFRVOL,06-04-19,1110
SOFRVOL,06-05-19,1082
SOFRVOL,06-06-19,1031
SOFRVOL,06-07-19,1104
SOFRVOL,06-10-19,1112
SOFRVOL,06-11-19,1048
SOFRVOL,06-12-19,1099
SOFRVOL,06-13-19,1039
SOFRVOL,06-14-19,1047
SOFRVOL,06-17-19,1098
SOFRVOL,06-18-19,1059
SOFRVOL,06-19-19,1059
SOFRVOL,06-20-19,1067
SOFRVOL,06-21-19,1103
SOFRVOL,06-24-19,1092
SOFRVOL,06-25-19,1101
SOFRVOL,06-26-19,1099
SOFRVOL,06-27-19,1117
SOFRVOL,06-28-19,1113
SOFRVOL,07-01-19,1181
SOFRVOL,07-02-19,1224
SOFRVOL,07-03-19,1213
SOFRVOL,07-04-19,NULL
SOFRVOL,07-05-19,1193
SOFRVOL,07-08-19,1211
SOFRVOL,07-09-19,1178
SOFRVOL,07-10-19,1139
SOFRVOL,07-11-19,1147
SOFRVOL,07-12-19,1138
SOFRVOL,07-15-19,1199
SOFRVOL,07-16-19,1102
SOFRVOL,07-17-19,1104
SOFRVOL,07-18-19,1114
SOFRVOL,07-19-19,1140
SOFRVOL,07-22-19,1123
SOFRVOL,07-23-19,1091
SOFRVOL,07-24-19,1139
SOFRVOL,07-25-19,1153
SOFRVOL,07-26-19,1142
SOFRVOL,07-29-19,1153
SOFRVOL,07-30-19,1158
SOFRVOL,07-31-19,1217
SOFRVOL,08-01-19,1183
SOFRVOL,08-02-19,1185
SOFRVOL,08-05-19,1253
SOFRVOL,08-06-19,1234
SOFRVOL,08-07-19,1196
SOFRVOL,08-08-19,1218
SOFRVOL,08-09-19,1186
SOFRVOL,08-12-19,1177
SOFRVOL,08-13-19,1183
SOFRVOL,08-14-19,1244
SOFRVOL,08-15-19,1218
SOFRVOL,08-16-19,1247
SOFRVOL,08-19-19,1241
SOFRVOL,08-20-19,1228
SOFRVOL,08-21-19,1188
SOFRVOL,08-22-19,1160
SOFRVOL,08-23-19,1130
SOFRVOL,08-26-19,1190
SOFRVOL,08-27-19,1197
SOFRVOL,08-28-19,1196
SOFRVOL,08-29-19,1196
SOFRVOL,08-30-19,1194
SOFRVOL,09-02-19,NULL
SOFRVOL,09-03-19,1281
SOFRVOL,09-04-19,1222
SOFRVOL,09-05-19,1197
SOFRVOL,09-06-19,1222
SOFRVOL,09-09-19,1243
SOFRVOL,09-10-19,1186
SOFRVOL,09-11-19,1179
SOFRVOL,09-12-19,1156
SOFRVOL,09-13-19,1134
SOFRVOL,09-16-19,1156
SOFRVOL,09-17-19,1177
SOFRVOL,09-18-19,1196
SOFRVOL,09-19-19,1137
SOFRVOL,09-20-19,1121
SOFRVOL,09-23-19,1140
SOFRVOL,09-24-19,1085
SOFRVOL,09-25-19,1080
SOFRVOL,09-26-19,1092
SOFRVOL,09-27-19,1084
SOFRVOL,09-30-19,1097
SOFRVOL,10-01-19,1183
SOFRVOL,10-02-19,1147
SOFRVOL,10-03-19,1120
SOFRVOL,10-04-19,1094
SOFRVOL,10-07-19,1070
SOFRVOL,10-08-19,1070
SOFRVOL,10-09-19,1061
SOFRVOL,10-10-19,1124
SOFRVOL,10-11-19,1024
SOFRVOL,10-14-19,NULL
SOFRVOL,10-15-19,1088
SOFRVOL,10-16-19,1086
SOFRVOL,10-17-19,1077
SOFRVOL,10-18-19,1120
SOFRVOL,10-21-19,1054
SOFRVOL,10-22-19,1079
SOFRVOL,10-23-19,1065
SOFRVOL,10-24-19,1086
SOFRVOL,10-25-19,1077
SOFRVOL,10-28-19,1089
SOFRVOL,10-29-19,1048
SOFRVOL,10-30-19,1099
SOFRVOL,10-31-19,1174
SOFRVOL,11-01-19,1118
SOFRVOL,11-04-19,1146
SOFRVOL,11-05-19,1062
SOFRVOL,11-06-19,1083
SOFRVOL,11-07-19,1066
SOFRVOL,11-08-19,1016
SOFRVOL,11-11-19,NULL
SOFRVOL,11-12-19,1064
SOFRVOL,11-13-19,1018
SOFRVOL,11-14-19,1027
SOFRVOL,11-15-19,1049
SOFRVOL,11-18-19,1012
SOFRVOL,11-19-19,1008
SOFRVOL,11-20-19,1001
SOFRVOL,11-21-19,993
SOFRVOL,11-22-19,1028
SOFRVOL,11-25-19,994
SOFRVOL,11-26-19,1056
SOFRVOL,11-27-19,1011
SOFRVOL,11-28-19,NULL
SOFRVOL,11-29-19,1004
SOFRVOL,12-02-19,1104
SOFRVOL,12-03-19,1050
SOFRVOL,12-04-19,1046
SOFRVOL,12-05-19,1017
SOFRVOL,12-06-19,1017
SOFRVOL,12-09-19,1042
SOFRVOL,12-10-19,1049
SOFRVOL,12-11-19,1056
SOFRVOL,12-12-19,1039
SOFRVOL,12-13-19,1017
SOFRVOL,12-16-19,1025
SOFRVOL,12-17-19,1014
SOFRVOL,12-18-19,1057
SOFRVOL,12-19-19,988
SOFRVOL,12-20-19,967
SOFRVOL,12-23-19,1027
SOFRVOL,12-24-19,1006
SOFRVOL,12-25-19,NULL
SOFRVOL,12-26-19,1000
SOFRVOL,12-27-19,1038
SOFRVOL,12-30-19,1036
SOFRVOL,12-31-19,1010
SOFRVOL,01-01-20,NULL
SOFRVOL,01-02-20,1123
SOFRVOL,01-03-20,1030
SOFRVOL,01-06-20,1034
SOFRVOL,01-07-20,1028
SOFRVOL,01-08-20,1007
SOFRVOL,01-09-20,1011
SOFRVOL,01-10-20,1013
SOFRVOL,01-13-20,1021
SOFRVOL,01-14-20,1009
SOFRVOL,01-15-20,1022
SOFRVOL,01-16-20,1069
SOFRVOL,01-17-20,1043
SOFRVOL,01-20-20,NULL
SOFRVOL,01-21-20,1067
SOFRVOL,01-22-20,1085
SOFRVOL,01-23-20,1051
SOFRVOL,01-24-20,1070
SOFRVOL,01-27-20,1051
SOFRVOL,01-28-20,1074
SOFRVOL,01-29-20,1082
SOFRVOL,01-30-20,1072
SOFRVOL,01-31-20,1149
SOFRVOL,02-03-20,1134
SOFRVOL,02-04-20,1161
SOFRVOL,02-05-20,1168
SOFRVOL,02-06-20,1105
SOFRVOL,02-07-20,1111
SOFRVOL,02-10-20,1111
SOFRVOL,02-11-20,1114
SOFRVOL,02-12-20,1124
SOFRVOL,02-13-20,1114
SOFRVOL,02-14-20,1086
SOFRVOL,02-17-20,NULL
SOFRVOL,02-18-20,1163
SOFRVOL,02-19-20,1128
SOFRVOL,02-20-20,1112
SOFRVOL,02-21-20,1099
SOFRVOL,02-24-20,1106
SOFRVOL,02-25-20,1122
SOFRVOL,02-26-20,1120
SOFRVOL,02-27-20,1106
SOFRVOL,02-28-20,1156
SOFRVOL,03-02-20,1291
SOFRVOL,03-03-20,1238
SOFRVOL,03-04-20,1261
SOFRVOL,03-05-20,1254
SOFRVOL,03-06-20,1295
SOFRVOL,03-09-20,1256
SOFRVOL,03-10-20,1264
SOFRVOL,03-11-20,1222
SOFRVOL,03-12-20,1293
SOFRVOL,03-13-20,1298
SOFRVOL,03-16-20,1306
SOFRVOL,03-17-20,1335
SOFRVOL,03-18-20,1358
SOFRVOL,03-19-20,1319
SOFRVOL,03-20-20,1235
SOFRVOL,03-23-20,1277
SOFRVOL,03-24-20,1280
SOFRVOL,03-25-20,1229
SOFRVOL,03-26-20,1233
SOFRVOL,03-27-20,1222
SOFRVOL,03-30-20,1157
SOFRVOL,03-31-20,1127
SOFRVOL,04-01-20,1226
SOFRVOL,04-02-20,1202
SOFRVOL,04-03-20,1266
SOFRVOL,04-06-20,1254
SOFRVOL,04-07-20,1226
SOFRVOL,04-08-20,1152
SOFRVOL,04-09-20,1160
SOFRVOL,04-10-20,NULL
SOFRVOL,04-13-20,1193
SOFRVOL,04-14-20,1152
SOFRVOL,04-15-20,1257
SOFRVOL,04-16-20,1223
SOFRVOL,04-17-20,1231
SOFRVOL,04-20-20,1158
SOFRVOL,04-21-20,1163
SOFRVOL,04-22-20,1158
SOFRVOL,04-23-20,1141
SOFRVOL,04-24-20,1208
